area,trades_employed_total,trades_employed_union,trades_employed_union_share,trades_earnings_total,trades_earnings_union,trades_earnings_union_share,industry_employed_total,industry_employed_union,industry_employed_union_share,industry_earnings_total,industry_earnings_union,industry_earnings_union_share,all_employed_total,all_employed_union,all_employed_union_share,all_earnings_total,all_earnings_union,all_earnings_union_share,title
28700,7160.3521,404.846,0.05653995702250452,383862531.62932074,15231394.7770125,0.039679295377858845,9706.529900000001,612.2625,0.06307738257726893,601849414.8749996,21487828.637112502,0.035702998301619,138636.41379999998,2338.4489000000003,0.016867494159027364,7513915244.97506,88867809.49727,0.01182709767144372,"Kingsport-Bristol-Bristol, TN-VA"
28740,6283.8186000000005,223.0,0.035487975416731474,419553415.38154,7244824.0,0.01726794189820047,7758.3182,223.0,0.028743342854898633,526427973.5242399,7244824.0,0.013762232184392847,87600.47379999999,1962.5526,0.02240344732016735,6386498164.296767,97647916.334535,0.015289743114689716,"Kingston, NY"
28940,25234.90754149585,1973.3734830116987,0.07820014714802173,1201589625.2806427,58958300.623065546,0.049066918840361386,36218.88494138586,2420.0882448755124,0.06681840837430572,2107087519.128492,91255026.0652108,0.04330860737239552,477749.828610449,12045.524784671532,0.025213038421607256,30410977935.97669,537057847.884274,0.017659999261284056,"Knoxville, TN"
29020,2915.5580999999997,342.8271,0.11758541186334102,165178715.41880098,17112404.44305,0.10359933118297052,3845.0412,369.1044,0.09599491417673235,211612507.049916,18579696.028425,0.08780055719505439,36617.723099999996,1532.0276999999999,0.04183842058710636,2120120043.273776,132644400.15644999,0.06256457061347696,"Kokomo, IN"
29100,1925.7838000000002,45.9036,0.02383632056724124,132634688.25464498,1381058.7885,0.010412500731697798,3243.965,45.9036,0.014150460932839903,229587870.59797,1381058.7885,0.006015382192896262,76522.2058,918.4662,0.01200261009726408,4316160832.7225275,46300707.727,0.010727289719135571,"La Crosse-Onalaska, WI-MN"
29180,10712.0,2061.0,0.19240104555638537,546081441.5475,54507960.3,0.09981654045142772,15838.0,2061.0,0.13013006692764237,908887323.5975,54507960.3,0.059972186743952,221303.0,4098.0,0.01851759804431029,13547297396.794998,145359637.05,0.010729788591220342,"Lafayette, LA"
29200,6034.262173782622,1039.2511748825118,0.17222506164843174,280355059.4929832,29143605.081239376,0.1039524848738062,7411.085891410859,1201.3656634336567,0.16210386453974168,432353728.8064443,36231243.286768824,0.08380000187991624,113653.71402859714,9089.720227977203,0.07997732679189067,6451782006.208105,356766426.3059166,0.05529734668075035,"Lafayette-West Lafayette, IN"
29340,5625.9515,340.658,0.06055117965378834,401648240.83360004,13757571.428475,0.03425278646788512,9734.9475,652.2615,0.06700205625145898,661598956.6993876,23600047.378675,0.035671228226253404,92040.6935,1754.984,0.019067479103685808,5702195749.0239105,90214402.76151499,0.015820993654410705,"Lake Charles, LA"
29420,6319.0,1507.0,0.23848710238961862,410684270.00249994,77515819.765,0.1887479638909183,8585.0,1887.0,0.2198019801980198,619383324.0525,88911899.49000001,0.14354906894855904,86682.0,17776.0,0.2050714104427678,5356702477.255,822751056.6925,0.15359282323145046,"Lake Havasu City-Kingman, AZ"
29460,22708.0,6402.0,0.28192707415888674,1064546123.6625,234559197.47500002,0.2203372801434049,30051.0,7501.0,0.249608998036671,1679365360.8825,288731292.77,0.1719288128095442,395220.0,26162.0,0.06619604271038915,21677528339.211502,1040524181.7349999,0.048000130155652604,"Lakeland-Winter Haven, FL"
29540,15458.0,0.0,0.0,1098832182.175,0.0,0.0,22300.0,85.0,0.003811659192825112,1844548637.4499998,3451850.0,0.0018713792252027669,290182.0,1968.0,0.00678195063787554,19145672420.65,90413190.275,0.004722382598455137,"Lancaster, PA"
29620,9512.0,360.0,0.03784693019343986,519995009.05,28438167.75,0.054689309041551844,12262.0,506.0,0.041265698907192956,864420906.625,33874323.875,0.03918730286991455,249441.0,11978.0,0.04801937131425868,14759734395.0515,516257163.125,0.034977401984827426,"Lansing-East Lansing, MI"
29700,5632.0,5046.0,0.8959517045454546,231603500.15,205969452.9,0.8893192579844523,6371.0,5711.0,0.8964055878198085,277058415.285,247901450.53500003,0.8947623925445207,126986.0,112161.0,0.8832548469910069,5893149358.7425,5053822213.775001,0.8575757894677561,"Laredo, TX"
29740,5780.0,5004.0,0.8657439446366783,270539495.03499997,224227607.375,0.8288165369200214,6979.0,5411.0,0.7753259779338014,396921226.27500004,270335795.27500004,0.6810817295210676,104611.0,61530.0,0.5881790633872155,5772216961.5725,3090849699.465,0.5354701183343901,"Las Cruces, NM"
29820,59209.0,29768.0,0.5027614045162053,3772090571.465,1705346491.65,0.4520958495934735,87534.0,35962.0,0.4108346471085521,6378587481.190001,2106590855.475,0.330259773294195,1178607.0,277217.0,0.23520732525769827,77827918807.116,13010814916.5815,0.16717413385840002,"Las Vegas-Henderson-Paradise, NV"
29940,4180.0,387.0,0.09258373205741627,177198993.825,12376405.125,0.06984466930564413,6769.0,387.0,0.05717240360466834,333347144.39,12376405.125,0.03712767705764477,70947.0,4660.0,0.06568283366456651,3856206206.6000004,151782413.125,0.03936055412836075,"Lawrence, KS"
30020,2025.0,403.0,0.19901234567901235,80880195.82499999,14486602.25,0.17911185924109999,2615.0,428.0,0.16367112810707457,100623356.475,13903848.75,0.13817715128052233,48000.0,3176.0,0.06616666666666667,2826190847.1575,164436042.41500002,0.058182922282260234,"Lawton, OK"
30140,3693.0,0.0,0.0,234145889.2,0.0,0.0,4752.0,0.0,0.0,326863087.825,0.0,0.0,71412.0,761.0,0.010656472301573966,4144494870.675,44998113.55,0.010857321568519955,"Lebanon, PA"
30300,2245.552550706122,141.16348365163486,0.06286358500372013,136813399.81692377,9944748.745817928,0.07268841180122304,2541.051812282264,154.14728041098672,0.060662785255267276,162662290.94144922,10076566.742417246,0.06194777341507096,30096.66291788505,3180.990960415861,0.10569248056154246,1826449696.916736,133321600.13311395,0.07299494771642309,"Lewiston, ID-WA"
30340,4230.0,0.0,0.0,206877746.3125,0.0,0.0,5984.0,0.0,0.0,309211392.9375,0.0,0.0,59652.0,613.0,0.010276269027023402,3252659858.67,22455299.5,0.006903672832603494,"Lewiston-Auburn, ME"
30460,9121.571119581959,1370.661,0.1502658897278671,397806401.3965622,28839343.849944122,0.07249592703561092,13391.78041111111,1388.9701,0.10371810598444227,831555787.158149,25151468.02231912,0.030246278615021775,272551.97892450244,13236.739517141714,0.04856592701830399,17324236686.88416,420872788.628427,0.02429387200343791,"Lexington-Fayette, KY"
30620,1828.0,0.0,0.0,150197211.9275,0.0,0.0,1404.0,0.0,0.0,105023866.2275,0.0,0.0,45478.0,481.0,0.010576542504067902,2698489818.8475,17397628.575,0.006447172212208073,"Lima, OH"
30700,5734.906,1674.34,0.2919559623121983,372572341.018376,81419930.94895,0.21853455553463697,8080.4334,1896.5008,0.2347028564086674,533765156.6868305,94040957.71875,0.17618414491960835,186130.655,12412.2948,0.06668592446526339,10905616796.158142,461669705.9073,0.04233320448871247,"Lincoln, NE"
30780,17388.0,3224.0,0.18541522889348977,726906098.203,93095074.675,0.12807028982855187,26600.0,3465.0,0.13026315789473683,1399634748.713,100660717.675,0.07191927591649186,373653.0,14857.0,0.03976148993852585,22525442462.587498,615607802.2,0.027329443282744077,"Little Rock-North Little Rock-Conway, AR"
30860,4859.101191639164,531.0213178517852,0.10928385660407516,259837698.4611417,36568022.220019534,0.14073409069041698,7219.524681348135,566.0013178517852,0.07839869559751864,564621950.1081212,38450234.805019535,0.06809907903448774,82958.71914303431,5569.516516291629,0.0671359993720356,5617161754.786284,259777390.6980935,0.04624709097556996,"Logan, UT-ID"
30980,5846.2827,2655.5473,0.4542283423961007,408020280.90256405,122017972.12630251,0.29904879202669,8202.573499999999,3005.8345,0.3664501756674293,581071801.9763515,133410635.43352753,0.22959406217918157,98775.552,15491.4928,0.1568352946283712,5566144126.72969,627450758.0229458,0.11272628658855725,"Longview, TX"
31020,2210.341,464.4514,0.21012658227848102,192791945.55396998,24469301.809329998,0.12692076807990968,3309.516,464.4514,0.1403381642512077,327468061.634735,34938823.774330005,0.10669383633907337,50849.834,4543.7896,0.0893570193365823,3417900836.2605753,192165786.981378,0.056223335956001846,"Longview, WA"
31080,285198.0,161354.0,0.5657613307246194,15015804039.461498,8001616325.15,0.5328796449475346,398681.0,199300.0,0.4998984150235401,27014649062.292,10662928462.618,0.3947091238546456,6605749.0,2190084.0,0.33154211581457305,517145151489.78326,113286946059.9005,0.21906218347700895,"Los Angeles-Long Beach-Anaheim, CA"
31140,25366.713828617136,3672.5543445655435,0.14477848291182274,1352378312.050694,237553434.5569368,0.17565605159455713,40743.677832216774,4372.041295870413,0.10730600496780288,2728397355.6739464,248356065.12673983,0.09102635457781147,671717.805219478,19895.42925707429,0.029618731411434944,44554742367.55573,1118153342.9603364,0.025096168972005173,"Louisville/Jefferson County, KY-IN"
31180,7789.132,4145.5054,0.5322166064203303,483457846.576669,207112489.936229,0.4283982386526105,12304.176200000002,5478.1858,0.4452297911663521,957833962.3270041,406868661.019994,0.4247799483237464,170867.113,53821.6498,0.3149912751203328,9648053686.92231,2786096422.5262384,0.2887728979268348,"Lubbock, TX"
31340,6432.0,573.0,0.08908582089552239,313136917.9775,32597443.95,0.10409965123416792,8161.0,573.0,0.07021198382551158,457487904.1525,32597443.95,0.07125312746877326,126968.0,2156.0,0.01698065654338101,6937252601.3025,74233455.6,0.010700699522756651,"Lynchburg, VA"
31420,3359.2210999999998,275.8166,0.0821073075541232,158467061.465175,6505110.819499999,0.04105023945894001,5512.304800000001,471.408,0.08551921874857137,354690606.78172994,44298173.498925,0.12489243484867724,97495.88489999999,1778.1461,0.018238165660261627,5908663886.787743,84846573.94123125,0.01435968868206485,"Macon, GA"
31460,3323.0,2096.0,0.6307553415588324,165257420.275,110262749.125,0.6672181433155316,4501.0,2451.0,0.5445456565207731,282840020.375,124965092.0,0.44182252509498676,67425.0,38754.0,0.5747719688542825,3975623176.644,1781082663.4459999,0.4480008754123148,"Madera, CA"
31540,16707.047433946605,3242.949,0.19410664947360706,1449659186.780009,244516398.807225,0.16867164436790563,23473.909160283973,3211.949,0.1368305968157348,1995404201.7462847,225310914.557225,0.11291492438476544,407584.74895032495,16623.126111518846,0.04078446545001814,29682974707.086548,845929015.1240689,0.028498795133296083,"Madison, WI"
31700,12664.164603630363,787.0,0.06214385430321991,870177216.0898447,29931600.5,0.03439713192503261,18858.87163762376,787.0,0.04173102267846831,1473069400.06489,29931600.5,0.02031920593739948,243877.9809759076,1877.7166554455446,0.007699410368790293,19330006464.82843,132440042.84482507,0.006851526050226832,"Manchester-Nashua, NH"
31740,1648.5189,0.0,0.0,95922464.30905251,4156215.8710100004,0.04332891050024624,2455.7197,0.0,0.0,128731380.05628599,3348791.5664,0.026013793722523503,43746.3635,2066.6373,0.04724135070107027,2897842306.5288095,156905919.07333,0.05414577553782776,"Manhattan, KS"
31860,1515.0,333.0,0.2198019801980198,119394933.0275,11697507.45,0.09797323180629228,3567.0,333.0,0.09335576114381834,260379654.77749997,11697507.45,0.04492481357652836,56491.0,2130.0,0.03770512116974385,3388071897.536,74094569.4,0.021869243522808897,"Mankato-North Mankato, MN"
31900,2148.0,0.0,0.0,129847073.9125,395947.5,0.003049337101479984,3106.0,0.0,0.0,168473204.345,395947.5,0.0023502105366808206,55405.0,636.0,0.01147910838371988,2848664197.8025,27010827.775,0.009481927633252294,"Mansfield, OH"
32580,32404.0,30194.0,0.931798543389705,1669999446.1249998,1538608126.1999998,0.9213225368248623,40923.0,38258.0,0.9348776971385284,1943063522.7250001,1799040462.3000002,0.9258783571712476,387090.0,340435.0,0.8794724741016301,18291111865.685,15263877396.1875,0.8344969681598887,"McAllen-Edinburg-Mission, TX"
32780,5694.0,762.0,0.13382507903055849,343805985.925,27969528.35,0.0813526508991657,8365.0,1347.0,0.16102809324566647,623182328.6375,55964031.85,0.08980362452246911,104400.0,12574.0,0.12044061302681992,6646578871.317501,569679008.975,0.08571011041987031,"Medford, OR"
32820,26762.56725804787,5473.1815102010205,0.20450883719143798,1320321831.2179978,241085216.5423123,0.1825957966020383,36143.425758915866,6379.491141164117,0.17650488317617272,2137856020.0908546,274710555.0914272,0.12849815539951684,634864.2928733969,26638.80711916709,0.04195984467578071,41655199599.86933,1259181429.991711,0.030228673541049623,"Memphis, TN-MS-AR"
32900,8873.0,7434.0,0.8378226079116421,530672190.25,445939526.775,0.8403295574334083,10407.0,8425.0,0.8095512635725953,658917555.0,538522610.875,0.8172837508859512,126048.0,80040.0,0.634996191926885,6366396757.167999,3513827542.3754997,0.5519334839474528,"Merced, CA"
33100,179438.696,14521.923999999999,0.08092972320752932,8131072427.668241,562576232.58228,0.06918844194130624,268108.1804,15779.923999999999,0.058856555501056985,16126747311.64144,838971953.58228,0.05202363113711406,3298528.4732,83281.744,0.025248150706186242,228272425051.53494,5093497512.739421,0.0223132404695377,"Miami-Fort Lauderdale-West Palm Beach, FL"
33140,3125.0,0.0,0.0,211492311.375,0.0,0.0,3292.0,0.0,0.0,224254003.875,0.0,0.0,47841.0,2762.0,0.05773290692084196,2866173331.2850003,106389671.9,0.03711906420268798,"Michigan City-La Porte, IN"
33220,1986.9306,0.0,0.0,111086361.57360074,0.0,0.0,2690.2452,0.0,0.0,165779171.6767025,0.0,0.0,41220.118800000004,1072.3542,0.02601531075645517,2358624013.122647,35727980.70599499,0.015147806732745735,"Midland, MI"
33260,5731.7155999999995,2783.3293,0.48560143144576123,438040112.4165195,149982890.29712,0.34239533331711336,6356.5043000000005,3794.5616,0.5969572930203162,454338228.013152,216082816.51507002,0.4755990211521777,94140.1636,37618.9968,0.3996062399024767,7539107165.420116,2612379143.7655025,0.34651041382563075,"Midland, TX"
33340,26786.0,4300.0,0.1605316209960427,1754991597.3475,274846754.075,0.15660858689603088,43880.0,4461.0,0.10166362807657248,3418651416.3725004,274283594.9,0.08023151865861766,804187.0,59576.0,0.0740822719093942,55586685705.6765,2890952071.02,0.05200799497791927,"Milwaukee-Waukesha-West Allis, WI"
33460,71339.16246343622,6736.587474538077,0.094430425616376,5401982269.548035,370157640.8909468,0.06852255753921914,115470.71361851839,7570.226210664465,0.06555970750881723,9373990284.987423,485046970.7058403,0.051743916513616386,2050912.61295569,84145.7519664051,0.04102844335485253,161312286005.63828,5106658050.654041,0.03165696908216619,"Minneapolis-St. Paul-Bloomington, MN-WI"
33540,4628.256,0.0,0.0,256122240.20784003,0.0,0.0,6623.059200000001,0.0,0.0,382166899.35120004,0.0,0.0,67182.528,2038.1376,0.03033731627365972,3799738183.7927036,116908360.392,0.030767477846409954,"Missoula, MT"
33660,6984.0,0.0,0.0,394431122.6,0.0,0.0,13195.0,0.0,0.0,876144607.525,0.0,0.0,186061.0,1993.0,0.010711540838757182,10917009605.890001,102444613.45,0.009383944610136512,"Mobile, AL"
33700,14300.0,8675.0,0.6066433566433567,947095353.775,567196215.1,0.5988797356456549,19912.0,10883.0,0.5465548413017276,1463756769.145,701967688.0699999,0.4795658014138706,244046.0,115815.0,0.4745621727051457,15619396678.7305,6050597140.985,0.3873771353297095,"Modesto, CA"
33740,5085.696,64.232,0.01262993305144468,397243391.0904,1108085.2721999998,0.002789436645272809,6130.884,67.044,0.010935454006306432,472063628.7024,1193731.7621999998,0.0025287518241583406,79495.664,1123.596,0.014134053902612851,4857080489.609815,51745335.5041,0.01065358822337673,"Monroe, LA"
33780,5587.0,171.0,0.030606765706103455,462323631.275,20832930.0,0.045061356570821984,7612.0,407.0,0.05346820809248555,650506716.375,51980800.0,0.079908168035016,73049.0,3557.0,0.048693342824679325,4658827982.7625,167870623.0125,0.036032801304022255,"Monroe, MI"
33860,7106.8398,1159.2024000000001,0.16311081051805898,352111042.28187,56125025.3218,0.15939581149764426,9950.4264,977.01,0.09818775203442537,700025634.37584,50982836.13382,0.072829955976223,164906.2604,3412.6018,0.020694191910739613,10516356266.536694,129969322.703125,0.01235877897334941,"Montgomery, AL"
34060,2645.3152,0.0,0.0,122089643.641168,43468.944,0.00035604120631033197,4167.424,0.0,0.0,217332563.18532804,43468.944,0.0002000111872924092,71332.8832,718.5952,0.01007382805466077,4507747684.553064,59661697.981096,0.013235367672760805,"Morgantown, WV"
34100,3082.414958504149,466.83011698830114,0.15144947168788947,124423385.37930205,5241421.155484451,0.042125691561165045,5189.413858614138,600.4487551244875,0.11570646926295464,284668009.67263275,10776199.10808919,0.03785532178512711,58747.104489551035,3596.846715328467,0.06122594035197453,2854908585.3151484,100065911.16476353,0.035050478211272544,"Morristown, TN"
34580,5260.0,1603.0,0.3047528517110266,388807043.70000005,82414543.15,0.21196772148395107,6933.0,1891.0,0.27275349776431557,570014549.1,102975183.1,0.1806536048291894,61689.0,10421.0,0.16892800985589002,4527370326.4025,586848815.45,0.12962244595447459,"Mount Vernon-Anacortes, WA"
34620,2346.0,12.0,0.005115089514066497,127755303.575,730980.0,0.005721719408469575,2831.0,9.0,0.0031790886612504416,133894093.91999999,411176.25,0.0030709065498114693,53572.0,994.0,0.018554468752333308,2554707849.84,38731746.89,0.015160930003180499,"Muncie, IN"
34740,4555.0,0.0,0.0,230153418.575,0.0,0.0,6307.0,0.0,0.0,477044045.6,0.0,0.0,80361.0,3746.0,0.04661465138562238,4398066776.7300005,175148696.45000002,0.039824019357028624,"Muskegon, MI"
34820,11893.826000000001,2259.142,0.18994241213886934,594452603.0169001,91837880.44749999,0.1544915103095092,19463.148,2467.916,0.12679942627985977,1197853389.55937,98530119.79161999,0.08225557539046098,246115.622,7994.484,0.03248263533632985,14088586520.95462,293025443.59237,0.020798782273618394,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC"
34900,3284.0,2193.0,0.667783191230207,261971861.2,146304631.75,0.5584746051725956,5497.0,2457.0,0.4469710751318901,729333873.65,178181958.875,0.24430780649646303,66189.0,18099.0,0.2734442278928523,6374005771.648001,1051778217.8325,0.16501055309847365,"Napa, CA"
34940,14192.0,5974.0,0.4209413754227734,593242189.885,182809976.0,0.30815403745212006,20362.0,7501.0,0.3683822807189863,1216692656.2,266879782.75,0.2193485605341981,175701.0,26218.0,0.14921941252468682,14565787457.523,1144237471.89,0.07855651300877793,"Naples-Immokalee-Marco Island, FL"
34980,57142.92220777922,14497.0,0.2536972111311877,3361533137.8235874,785032133.355,0.23353395643253014,89807.05269473052,16717.0,0.1861435098735946,6776911610.634408,972968309.655,0.14357104910859497,1169698.3224677532,56982.1901809819,0.0487152875972025,86912674673.90765,3066297990.3684683,0.03528021662977324,"Nashville-Davidson--Murfreesboro--Franklin, TN"
35100,3001.653653595359,523.7897253225321,0.17450038737651846,138411886.8162778,16537338.346128833,0.11947917716113364,3694.3190164116413,574.6901454345434,0.15556050868415536,187382360.36640307,18701100.994915146,0.0998018221050661,54069.51460962096,2124.5319623062305,0.039292602821483405,3465388872.755681,106038225.6729388,0.030599228417507177,"New Bern, NC"
35300,21127.0,1853.0,0.08770767264637667,1360962666.0349998,85346382.1,0.06271030369161144,34273.0,2082.0,0.0607475272080063,2492462750.5099998,119743052.1,0.04804206284547224,527335.0,11865.0,0.02249992888770895,39539505526.587494,789913536.575,0.01997783042693439,"New Haven-Milford, CT"
35380,33728.0,3865.0,0.11459321631878558,1665229090.9499998,164148056.6,0.09857385839107269,50933.0,3994.0,0.07841674356507569,3067314011.525,180107786.6,0.05871840506817051,593855.0,12538.0,0.021112897929629285,38757596482.947,662889111.475,0.01710346284673936,"New Orleans-Metairie, LA"
35620,423626.5936,38473.0,0.09081818889851678,27379097457.65279,1869601495.9033,0.06828572412932932,589297.9968,44454.0,0.07543551860246202,44923707828.51811,2277013269.9708,0.050686227384938255,10363612.7312,352702.0,0.034032726728409964,942388106098.48,19164934490.4679,0.020336562363686236,"New York-Newark-Jersey City, NY-NJ-PA"
35660,4105.0,234.0,0.057003654080389765,232253954.58100003,16629795.0,0.0716017732830476,4487.0,321.0,0.07154000445732114,290644535.456,25197489.75,0.08669521245416496,73845.0,4154.0,0.05625296228586905,4687047094.081,189475904.45000002,0.04042543218506982,"Niles-Benton Harbor, MI"
35840,23206.0,5449.0,0.23480996294061882,1278377185.2424998,200437152.60000002,0.15679030798877908,40773.0,6218.0,0.15250288180904029,2964265090.8174996,251108280.10000002,0.08471181638844189,412981.0,26496.0,0.06415791525518123,29894979719.7945,1107448304.3500001,0.0370446247072287,"North Port-Sarasota-Bradenton, FL"
35980,6741.0,154.0,0.02284527518172378,380348031.46250004,10163870.8,0.026722553974890484,8332.0,154.0,0.018482957273163705,621971693.775,10163870.8,0.01634137196551715,142140.0,2158.0,0.015182214717883776,10468045030.0625,185675011.5,0.017737314939587284,"Norwich-New London, CT"
36100,12183.0,2743.0,0.2251497989001067,527109657.695,121851523.3,0.23116921027940376,17731.0,2743.0,0.15470080649709547,952113389.3399999,121851523.3,0.12798005433414486,175482.0,8457.0,0.04819297705747598,9543912781.502,375778137.4,0.039373592990951535,"Ocala, FL"
36140,2677.772,560.422,0.20928667563930015,170609484.66385,15931116.194,0.09337767021211571,4178.838,560.422,0.1341095299698146,242804444.15485,15931116.194,0.06561295139985096,46211.389,1788.4850000000001,0.038702255844333094,3394541472.4227123,53110001.86305,0.01564570717268184,"Ocean City, NJ"
36220,5370.0,4066.0,0.7571694599627561,461062690.775,350725320.775,0.760689007790819,7095.0,4786.0,0.6745595489781536,525727506.49749994,327258832.275,0.6224875591069272,78592.0,43981.0,0.5596116653094463,5751900753.2125,3107224615.9525003,0.5402083153498574,"Odessa, TX"
36260,18222.706000000002,6067.1925,0.3329468466428641,1114685165.9371476,309053953.61229,0.2772567206027718,27427.2711,6116.422500000001,0.2230051424984821,1978532237.0079951,309462480.05979,0.15641012780654506,367283.3835,39638.4856,0.10792343836050508,24568114672.809998,1923753685.0392628,0.07830286168308705,"Ogden-Clearfield, UT"
36420,40362.313,11608.4013,0.28760495712919126,2008421806.6097813,486621212.92774004,0.24229034524832077,57946.9874,13327.0648,0.22998718998116546,3512270921.871621,592318586.319755,0.16864262452855427,730485.8737000001,86140.6201,0.11792236263746929,45050314875.720795,3845773947.84307,0.08536619463043295,"Oklahoma City, OK"
36500,4709.0,236.0,0.050116797621575705,329790683.03,18787201.25,0.056967046726092596,7072.0,400.0,0.05656108597285068,517181467.03,39310480.0,0.07600906549445192,139729.0,9191.0,0.06577732610982688,10818248382.3855,534528058.98749995,0.04940985269462197,"Olympia-Tumwater, WA"
36540,23904.44293659634,5618.310894310569,0.23503207789499478,1426577124.575294,229561044.78461224,0.1609173740627271,41056.18846340366,7102.772594310569,0.17300126631681315,2696586066.598926,300912363.2014122,0.11159012016291342,515072.6923034996,40175.10176878312,0.07799889679476636,35326123599.97672,1467232047.3583333,0.04153391025782688,"Omaha-Council Bluffs, NE-IA"
36740,72694.0,7871.0,0.10827578617217377,3555774892.621,283730800.725,0.07979436530523984,112748.0,9440.0,0.08372654060382446,7074882381.710751,353542944.1,0.049971564900349784,1504809.0,42972.0,0.02855644802762344,97748085696.59125,2001951230.915,0.020480720585455043,"Orlando-Kissimmee-Sanford, FL"
36780,2595.0,0.0,0.0,181156945.95000002,904689.275,0.004993953007188019,4680.0,0.0,0.0,332090610.075,904689.275,0.002724224195305261,88868.0,2364.0,0.026601251294054103,5152391333.705001,99192158.55,0.019251674053001818,"Oshkosh-Neenah, WI"
36980,1914.1708,27.8385,0.014543373036512729,107572583.915534,687342.5245,0.006389569716385184,2271.6584,27.8385,0.012254703436044786,123249434.909559,687342.5245,0.005576841183932204,56682.879,445.9291,0.007867086285437266,3372171110.828112,17850904.1865975,0.005293593830181948,"Owensboro, KY"
37100,15812.0,10696.0,0.6764482671388818,1130342224.3379998,714801077.525,0.632375808082046,20728.0,11234.0,0.5419722115013508,1875538160.938,747087245.825,0.39833220212984866,417851.0,167117.0,0.39994399917674006,33811601419.333504,9192733067.315,0.2718810314041673,"Oxnard-Thousand Oaks-Ventura, CA"
37340,10915.0,711.0,0.06513971598717361,596239847.4925001,25884854.61,0.043413493276001816,19243.0,925.0,0.04806942784389129,1247874963.48,33457198.259999998,0.026811338667054062,297901.0,9574.0,0.0321381935609481,19850685371.399998,441487503.2375,0.022240416135635092,"Palm Bay-Melbourne-Titusville, FL"
37460,6468.328532853285,454.00900090009003,0.07018953947594546,383224807.348225,16943693.3030153,0.04421345637893183,9812.398739873988,492.1908190819082,0.05016009154640499,695704628.3214114,19332974.79419442,0.02778905588258168,103573.16921692168,3787.926192619262,0.036572465835103506,6463586619.6736965,141532688.8190369,0.021896927688451393,"Panama City, FL"
37620,1888.981698169817,0.0,0.0,122351340.41727373,0.0,0.0,2507.4687468746874,69.01290129012901,0.027522935779816512,171138509.5429363,5605227.842784278,0.032752580688906865,36211.39793979398,293.14051405140515,0.008095255381711257,2042178764.3084068,10651934.768376837,0.005215965886308765,"Parkersburg-Vienna, WV"
37860,15139.0,1402.0,0.09260849461655327,681348285.4499999,40533450.15,0.05949005965903249,22614.0,1574.0,0.06960290085787565,1324840639.575,64987066.225,0.04905274210628639,241663.0,7110.0,0.02942113604482275,15495633904.665,743665751.8,0.04799195414497483,"Pensacola-Ferry Pass-Brent, FL"
37900,6850.045,794.99,0.11605617189376129,464513802.28215003,24034589.912,0.05174139023193366,10363.085000000001,1104.385,0.10656913457720359,759155829.2820251,36913772.21825,0.0486247629200995,174024.36500000002,7238.1,0.04159245172364226,11367383676.105167,368475350.239375,0.03241514149064304,"Peoria, IL"
37980,103187.3201,7882.1053,0.07638637472473714,6644851721.286392,371971364.122,0.055978881053193645,176751.8985,8675.3407,0.04908202273142769,13674069931.429752,432259035.51642346,0.03161158584708414,3238128.6102,78235.3867,0.02416067924342507,257011806793.73538,4069702432.546112,0.01583469056661762,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
38060,131439.82400000002,80754.664,0.6143850588235723,7710552459.03722,4299360120.8825,0.5575943025772943,218840.00160000002,102708.1792,0.469330005707695,16681181895.562542,6392824626.3625,0.38323571233661163,2603345.0335999997,692619.6528,0.2660498873029598,190284190907.8989,36705823297.97147,0.1929000150923614,"Phoenix-Mesa-Scottsdale, AZ"
38220,730.0137,117.36880000000001,0.1607761607761608,42611244.616915,5707289.602200001,0.13393858014497959,1184.8178,117.36880000000001,0.0990606319385141,80840069.4596425,5707289.602200001,0.07059976123658862,33524.9812,1808.0866,0.0539325164483612,1755433646.7662313,91495371.6465,0.052121236148713466,"Pine Bluff, AR"
38300,46164.0202,666.1834,0.01443079257642297,2959519564.146744,21805633.816725,0.00736796407122646,71600.4862,666.1834,0.009304174250146364,4867954831.213597,32469819.816725,0.006670115262476699,1185148.5845,10470.863299999999,0.00883506375229527,86980229718.64758,694314050.1544625,0.007982435231550202,"Pittsburgh, PA"
38340,2598.0,0.0,0.0,127930058.5575,0.0,0.0,3385.0,0.0,0.0,166560016.48250002,0.0,0.0,65968.0,830.0,0.012581857870482658,4462370478.18,33034204.5,0.007402837720787621,"Pittsfield, MA"
38540,3893.300330033004,497.78577857785785,0.1278570201065475,187788961.36427397,14641668.665616563,0.07796873979836642,4708.223822382239,497.78577857785785,0.10572687224669604,229472273.88643867,14641668.665616563,0.06380582899031383,44195.88358835884,3625.0045004500453,0.08202131524766865,2196645281.865017,155420752.48762378,0.07075368689279998,"Pocatello, ID"
38860,16264.0,0.0,0.0,829412873.38,0.0,0.0,21808.0,0.0,0.0,1590815854.88,0.0,0.0,311171.0,2083.0,0.00669406853466422,24199328681.66,105739810.375,0.004369534864623632,"Portland-South Portland, ME"
38900,60525.18826882688,13324.626762676267,0.22015010847209596,4121090715.741418,851570332.4752325,0.20663712381347762,93556.47059561955,15794.195319531953,0.1688199139939708,7244352701.860717,1024992157.759751,0.14148843933240315,1340612.3664132012,141487.18357227722,0.1055392200736035,105903394008.81302,7845302509.905707,0.07407980247783977,"Portland-Vancouver-Hillsboro, OR-WA"
